,AAPL,MSFT,GOOGL,NVDA,META,AMZN,JPM,GS,BAC,MS,XOM,CVX,COP,JNJ,PFE,UNH,ABBV,TSLA,WMT,BA
2018-05-02,41.44285583496094,86.0244140625,50.851585388183594,5.59172248840332,174.5373077392578,78.48400115966797,86.76251983642578,194.8094940185547,24.33881378173828,40.610416412353516,53.091148376464844,88.05633544921875,50.00883483886719,98.31392669677734,22.654203414916992,203.3428192138672,71.3778076171875,20.07666778564453,25.372119903564453,310.475830078125
2018-05-03,41.517974853515625,86.53958129882812,50.86397933959961,5.756772518157959,172.50515747070312,78.60399627685547,86.21583557128906,194.27679443359375,24.02614974975586,40.12340545654297,52.911407470703125,88.42121124267578,50.42144012451172,97.93977355957031,22.569801330566406,203.94386291503906,71.31379699707031,18.963333129882812,25.339799880981445,316.7008972167969
2018-05-04,43.1468505859375,87.54235076904297,52.08811569213867,5.906752586364746,175.07260131835938,79.04750061035156,87.17254638671875,195.5502471923828,24.10842514038086,40.374755859375,53.1602897644043,88.08438873291016,51.08620071411133,98.86322021484375,22.621742248535156,205.46807861328125,71.23556518554688,19.606000900268555,25.721820831298828,320.28265380859375
2018-05-07,43.459022521972656,88.51747131347656,52.50740432739258,6.14444637298584,176.4207763671875,80.00700378417969,87.9282455444336,197.43136596679688,24.388187408447266,41.152408599853516,53.740970611572266,87.6703872680664,51.01744079589844,98.38558959960938,22.680173873901367,203.62158203125,70.85154724121094,20.184667587280273,25.116455078125,326.02880859375
2018-05-08,43.66791534423828,88.14029693603516,52.46428680419922,6.186944484710693,177.3624725341797,79.61949920654297,89.23065185546875,197.26487731933594,24.626802444458008,41.930049896240234,53.98291778564453,88.81417083740234,51.75857925415039,97.60543060302734,22.712644577026367,202.09732055664062,70.68798065185547,20.131332397460938,25.195810317993164,324.0560302734375
2018-05-09,43.975379943847656,89.1798324584961,53.96894454956055,6.31987190246582,181.0699462890625,80.4000015258789,91.17622375488281,201.2018585205078,25.276830673217773,42.527034759521484,55.254905700683594,90.32282257080078,52.49208068847656,98.32191467285156,22.836015701293945,199.64111328125,71.95381927490234,20.456666946411133,24.408248901367188,329.9266662597656
2018-05-10,44.60438537597656,90.07219696044922,54.78768539428711,6.427355766296387,183.91494750976562,80.4540023803711,91.8836898803711,202.6251678466797,25.416706085205078,43.23398971557617,56.49229049682617,90.39299774169922,52.98110580444336,99.7866439819336,22.97369956970215,203.5605926513672,73.14141845703125,20.334667205810547,24.452608108520508,331.1585998535156
2018-05-11,44.43476486206055,89.87899017333984,54.68409729003906,6.288989543914795,185.36224365234375,80.14550018310547,91.53800201416016,202.1923065185547,25.441387176513672,43.35966491699219,56.75766372680664,91.1087417602539,53.2765007019043,101.29122161865234,23.275299072265625,207.54103088378906,74.08726501464844,20.070667266845703,24.656652450561523,329.6090087890625
2018-05-14,44.33108139038086,90.18257141113281,54.843692779541016,6.309495449066162,185.0152587890625,80.0770034790039,91.57015991210938,203.01637268066406,25.605953216552734,43.3753776550293,57.141719818115234,91.49467468261719,53.39158630371094,100.35186004638672,23.511322021484375,211.56500244140625,75.30332946777344,19.46466636657715,24.955320358276367,331.6590881347656
2018-05-15,43.92818832397461,89.52938842773438,53.76673889160156,6.067354679107666,182.71546936035156,78.80599975585938,90.87073516845703,201.06033325195312,25.688236236572266,43.08473587036133,57.11379623413086,91.03855895996094,53.77518081665039,99.61152648925781,23.399871826171875,208.6036376953125,74.08726501464844,18.94533348083496,24.99376678466797,329.28179931640625
2018-05-16,44.338165283203125,89.76042175292969,53.72808074951172,6.078474044799805,181.60520935058594,79.36399841308594,91.11996459960938,200.56097412109375,25.55658721923828,43.17900085449219,57.27439498901367,90.91223907470703,53.591064453125,99.7866439819336,23.393310546875,210.53729248046875,74.6988525390625,19.09866714477539,25.469858169555664,328.1749267578125
2018-05-17,44.05778884887695,88.86416625976562,53.58782196044922,6.120480060577393,182.1603546142578,79.08799743652344,90.81444549560547,199.0128173828125,25.350879669189453,43.100460052490234,57.1766357421875,91.63423919677734,54.2125129699707,98.5925521850586,23.41297721862793,211.61729431152344,74.89798736572266,18.96933364868164,24.98488426208496,331.22601318359375
2018-05-18,43.89754867553711,89.03050231933594,53.01192855834961,6.07674503326416,181.08975219726562,78.71849822998047,89.34321594238281,197.26487731933594,24.89832878112793,42.35422897338867,56.77161407470703,90.501708984375,53.36087417602539,98.90302276611328,23.367082595825195,213.08062744140625,75.3673324584961,18.454666137695312,24.733535766601562,338.0499267578125
2018-05-21,44.20857620239258,90.17617797851562,53.72412109375,6.03474235534668,182.88400268554688,79.27300262451172,90.1632308959961,197.8475341796875,25.136940002441406,42.69984817504883,57.455955505371094,91.57051849365234,54.2125129699707,98.48907470703125,23.47198486328125,215.9200439453125,75.54512786865234,18.965999603271484,24.990802764892578,350.2637634277344
2018-05-22,44.09782409667969,90.08380126953125,53.292938232421875,5.99669075012207,182.1999969482422,79.06999969482422,90.85464477539062,198.09722900390625,25.416706085205078,43.108306884765625,57.00904083251953,90.76361083984375,53.8058967590332,97.8442611694336,23.419538497924805,213.5509033203125,75.54512786865234,18.333999633789062,24.653688430786133,341.6976623535156
2018-05-23,44.38056564331055,91.15555572509766,53.820762634277344,6.120060443878174,185.27301025390625,80.09300231933594,90.43659210205078,197.9390411376953,25.046432495117188,42.69198989868164,57.365169525146484,91.0962905883789,53.03098678588867,98.27413940429688,23.583444595336914,212.7495880126953,75.09708404541016,18.60466766357422,24.547237396240234,345.73046875
2018-05-24,44.33108139038086,90.83216857910156,53.79548263549805,6.123769760131836,184.31146240234375,80.15350341796875,89.42361450195312,196.5157470703125,24.85719108581543,42.41706085205078,56.05237579345703,89.616943359375,52.51692199707031,97.31884002685547,23.53099250793457,211.4169921875,73.34767150878906,18.523332595825195,24.499919891357422,345.5283203125
2018-05-25,44.43240737915039,90.87834167480469,53.72758483886719,6.163079261779785,183.31027221679688,80.50749969482422,88.96534729003906,195.6085205078125,24.8160457611084,41.6394157409668,54.96302795410156,86.48839569091797,50.230594635009766,97.41509246826172,23.393310546875,213.35057067871094,71.8827133178711,18.59000015258789,24.384593963623047,346.5774841308594
2018-05-29,44.272178649902344,90.55500030517578,52.93412399291992,6.14601993560791,184.1231231689453,80.64350128173828,85.16268157958984,188.96641540527344,23.82867431640625,39.24364471435547,54.760536193847656,85.92213439941406,50.41471862792969,95.75502014160156,23.406421661376953,210.92922973632812,70.73774719238281,18.917333602905273,24.366849899291992,339.25311279296875
2018-05-30,44.17794418334961,91.42350006103516,53.399986267089844,6.254805088043213,186.0363311767578,81.24449920654297,87.10821533203125,191.41380310058594,24.2647647857666,40.037010192871094,56.911285400390625,88.59060668945312,52.21003723144531,97.01409912109375,23.635902404785156,213.34185791015625,73.25521087646484,19.447999954223633,24.8754825592041,344.7487487792969
2018-05-31,44.029502868652344,91.32184600830078,54.5165901184082,6.2350239753723145,190.11053466796875,81.48100280761719,86.03091430664062,188.67404174804688,23.992124557495117,39.385032653808594,56.729736328125,87.9819107055664,51.70366668701172,95.93146514892578,23.557222366333008,210.35433959960938,70.36084747314453,18.98200035095215,24.408246994018555,338.945068359375
2018-06-01,44.82352828979492,93.12353515625,56.25120162963867,6.369274616241455,192.30130004882812,82.0770034790039,87.14842224121094,190.73724365234375,24.289548873901367,40.22552490234375,57.141719818115234,87.66336059570312,52.39417266845703,97.24667358398438,23.76702308654785,211.95701599121094,69.72793579101562,19.454666137695312,24.541324615478516,343.33392333984375
2018-06-04,45.19814682006836,93.93660736083984,57.14528274536133,6.548025131225586,191.59747314453125,83.26349639892578,87.18862915039062,192.0235595703125,24.289548873901367,40.49259567260742,56.541194915771484,86.53793334960938,52.094974517822266,97.8000259399414,23.89815330505371,213.0718994140625,70.47466278076172,19.78266716003418,25.259912490844727,347.1935119628906
2018-06-05,45.54685974121094,94.41703796386719,57.045166015625,6.553466320037842,191.2604217529297,84.81749725341797,86.69819641113281,190.72886657714844,24.058225631713867,39.887752532958984,56.33868408203125,86.87059783935547,51.83409118652344,97.42312622070312,23.891597747802734,212.89767456054688,70.5741958618164,19.408666610717773,25.023334503173828,346.5871276855469
2018-06-06,45.704734802246094,94.69422149658203,56.84345245361328,6.555442810058594,189.6743621826172,84.7874984741211,88.72415924072266,193.97811889648438,24.818302154541016,40.775367736816406,57.302345275878906,87.3306884765625,52.07959747314453,98.47367858886719,23.852258682250977,216.57327270507812,71.1004409790039,21.299999237060547,25.005590438842773,357.6170654296875
2018-06-07,45.58219528198242,93.2066879272461,56.22246551513672,6.499814033508301,186.54185485839844,84.46499633789062,89.07792663574219,194.99717712402344,24.859609603881836,40.956031799316406,57.87492370605469,89.86467742919922,53.30717468261719,98.90675354003906,23.92438316345215,216.86065673828125,70.63106536865234,21.07266616821289,25.120929718017578,354.7008056640625
2018-06-08,45.167518615722656,93.89962005615234,56.13771438598633,6.484486103057861,187.45387268066406,84.19950103759766,89.32713317871094,194.9470672607422,24.793516159057617,40.775367736816406,58.3776969909668,89.49662780761719,53.26883316040039,99.4921875,24.042400360107422,218.34141540527344,71.42045593261719,21.17733383178711,24.946443557739258,355.63433837890625
2018-06-11,45.05678939819336,93.3637466430664,56.54361343383789,6.443444728851318,189.87258911132812,84.45600128173828,89.1020278930664,195.5317840576172,24.834827423095703,40.673255920410156,58.02855682373047,90.28937530517578,54.08208084106445,98.36943817138672,23.799808502197266,221.04151916503906,70.95111083984375,22.139999389648438,24.928701400756836,357.0203552246094
2018-06-12,45.304176330566406,93.60398864746094,56.904911041259766,6.491902828216553,190.72512817382812,84.9375,88.5875015258789,194.31227111816406,24.702640533447266,40.311912536621094,57.55372619628906,89.94962310791016,53.26883316040039,98.273193359375,23.799808502197266,220.86729431152344,70.33952331542969,22.851333618164062,24.869565963745117,356.71234130859375
2018-06-13,44.93191909790039,93.178955078125,56.70865249633789,6.487452983856201,190.73507690429688,85.24299621582031,88.41063690185547,195.3146209716797,24.653060913085938,40.531864166259766,56.91827392578125,89.94256591796875,53.414608001708984,98.34537506103516,23.747356414794922,220.24884033203125,69.39370727539062,22.985332489013672,24.866607666015625,350.1964111328125
2018-06-14,44.955467224121094,93.70561218261719,57.495670318603516,6.5989556312561035,195.0967559814453,86.19300079345703,86.8509521484375,195.1642303466797,24.372159957885742,40.304073333740234,57.183616638183594,89.54617309570312,52.27140808105469,98.16893005371094,23.708017349243164,222.39154052734375,70.2257308959961,23.847999572753906,24.77789306640625,348.820068359375
2018-06-15,44.49365997314453,92.51372528076172,57.45404052734375,6.558160781860352,194.14508056640625,85.79850006103516,86.74645233154297,193.71920776367188,24.190410614013672,40.18623733520508,56.32471466064453,87.7978515625,50.14619064331055,98.3293228149414,23.839141845703125,223.74635314941406,70.80888366699219,23.878000259399414,24.75127410888672,344.4504089355469
2018-06-18,44.47010040283203,93.18818664550781,58.65885543823242,6.55396032333374,196.58367919921875,86.18949890136719,86.97154235839844,193.27650451660156,24.289548873901367,39.8798942565918,56.43644714355469,89.1639404296875,51.097572326660156,97.2947998046875,23.708017349243164,222.77610778808594,70.0337142944336,24.722000122070312,24.544281005859375,341.42822265625
2018-06-19,43.7514762878418,93.18818664550781,58.41650390625,6.432319641113281,195.7708282470703,86.73899841308594,86.4650650024414,190.71218872070312,24.17388916015625,39.212215423583984,56.35264587402344,88.85956573486328,50.83668518066406,98.29725646972656,23.747356414794922,221.1591033935547,69.6994857788086,23.503332138061523,24.72466468811035,328.3193054199219
2018-06-20,43.942325592041016,94.12138366699219,58.68313980102539,6.485228538513184,200.24154663085938,87.50399780273438,86.45703125,190.29454040527344,24.15736198425293,39.188655853271484,56.17806625366211,88.68262481689453,51.765052795410156,97.87220764160156,23.904708862304688,220.97552490234375,69.87017822265625,24.148000717163086,24.72466468811035,329.83038330078125
2018-06-21,43.697288513183594,93.4468994140625,57.958072662353516,6.356666088104248,199.7459259033203,86.51100158691406,86.43289184570312,189.59288024902344,24.198673248291016,39.110107421875,55.64738464355469,86.77151489257812,49.954376220703125,97.39905548095703,23.799808502197266,220.1713104248047,67.95005798339844,23.167333602905273,24.90209197998047,324.9891662597656
2018-06-22,43.570045471191406,92.77244567871094,57.95063400268555,6.204369068145752,199.98382568359375,85.78350067138672,85.01795196533203,188.79103088378906,23.950824737548828,38.40315246582031,56.827476501464844,88.54814910888672,52.002872467041016,98.51376342773438,23.937490463256836,222.33909606933594,66.48509979248047,22.242000579833984,25.082477569580078,326.1922607421875
